"jid","tbv"
1,-0.823470941786161
2,-1.55767778805256
3,0.760870147525552
4,-0.205191492298663
5,0.451730422781804
6,-0.359761354670537
7,1.22457973464118
8,-0.0119791643338196
9,0.0266633012591484
10,0.490372888374772
11,0.413087957188835
12,-0.591616148228349
13,-0.746186010600224
14,0.181233163631023
15,-0.205191492298663
16,0.0653057668521173
17,-0.784828476193193
18,-0.359761354670537
19,0.219875629223992
20,0.722227681932583
21,0.374445491595866
22,-0.784828476193193
23,0.606300285153678
24,-0.127906561112725
25,1.34050713142008
26,0.219875629223992
27,0.0653057668521173
28,-0.823470941786161
29,-1.17125313212288
30,0.529015353967741
31,0.683585216339615
32,0.529015353967741
33,-1.36446546008772
34,-0.746186010600224
35,0.760870147525552
36,0.0653057668521173
37,-0.166549026705694
38,-0.707543545007255
39,-0.398403820263506
40,-1.17125313212288
41,1.53371945938492
42,0.992724941083364
43,-0.359761354670537
44,-0.630258613821318
45,0.374445491595866
46,0.297160560409929
47,-1.32582299449475
48,-0.552973682635381
49,-0.437046285856475
50,1.34050713142008
51,0.760870147525552
52,-0.359761354670537
53,0.181233163631023
54,0.954082475490395
55,0.529015353967741
56,0.0653057668521173
57,-0.166549026705694
58,-0.0119791643338196
59,0.915440009897427
60,-1.20989559771585
61,-0.939398338565066
62,0.722227681932583
63,-0.398403820263506
64,-0.2824764234846
65,-0.359761354670537
66,0.142590698038054
67,0.181233163631023
68,0.0653057668521173
69,-0.784828476193193
70,-0.127906561112725
71,-0.978040804158035
72,0.103948232445086
73,0.25851809481696
74,-0.939398338565066
75,-0.243833957891631
76,-0.205191492298663
77,-0.359761354670537
78,1.45643452819899
79,0.142590698038054
80,-0.243833957891631
81,0.0266633012591484
82,-0.0892640955197574
83,-0.166549026705694
84,0.760870147525552
85,-1.13261066652991
86,-0.823470941786161
87,-0.475688751449443
88,0.56765781956071
89,1.0700098722693
90,1.57236192497789
91,0.954082475490395
92,0.954082475490395
93,0.451730422781804
94,0.838155078711489
95,-0.205191492298663
96,0.335803026002898
97,-0.0506216299267885
98,0.181233163631023
99,-0.978040804158035
100,-0.514331217042412
